anime_id,name,genre,type,episodes,rating,members,genre_id
2460,Maison Ikkoku: Kanketsu-hen,Comedy,Movie,1,7.49,3109,4
2460,Maison Ikkoku: Kanketsu-hen,Drama,Movie,1,7.49,3109,7
2460,Maison Ikkoku: Kanketsu-hen,Romance,Movie,1,7.49,3109,26
2253,Mazinger Z,Action,TV,92,7.49,5746,1
2253,Mazinger Z,Drama,TV,92,7.49,5746,7
2253,Mazinger Z,Mecha,TV,92,7.49,5746,19
2253,Mazinger Z,Sci-Fi,TV,92,7.49,5746,29
2253,Mazinger Z,Shounen,TV,92,7.49,5746,33
1238,One Piece: Mamore! Saigo no Dai Butai,Adventure,Special,1,7.49,16495,2
1238,One Piece: Mamore! Saigo no Dai Butai,Comedy,Special,1,7.49,16495,4
1238,One Piece: Mamore! Saigo no Dai Butai,Fantasy,Special,1,7.49,16495,9
1238,One Piece: Mamore! Saigo no Dai Butai,Shounen,Special,1,7.49,16495,33
8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,Comedy,TV,12,7.49,321477,4
8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,Seinen,TV,12,7.49,321477,30
8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,Slice of Life,TV,12,7.49,321477,35
6896,Pandora Hearts Specials,Comedy,Special,9,7.49,32103,4
11835,Qin Shiming Yue Zhi: Zhu Zi Bai Jia,Action,TV,34,7.49,369,1
11835,Qin Shiming Yue Zhi: Zhu Zi Bai Jia,Fantasy,TV,34,7.49,369,9
11835,Qin Shiming Yue Zhi: Zhu Zi Bai Jia,Historical,TV,34,7.49,369,13
11835,Qin Shiming Yue Zhi: Zhu Zi Bai Jia,Martial Arts,TV,34,7.49,369,18
16123,Saki Zenkoku-hen,Game,TV,13,7.49,19010,10
16123,Saki Zenkoku-hen,School,TV,13,7.49,19010,28
16123,Saki Zenkoku-hen,Slice of Life,TV,13,7.49,19010,35
30187,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,Mystery,TV,12,7.49,99665,22
15751,Senyuu.,Action,TV,13,7.49,56815,1
15751,Senyuu.,Comedy,TV,13,7.49,56815,4
15751,Senyuu.,Fantasy,TV,13,7.49,56815,9
15751,Senyuu.,Parody,TV,13,7.49,56815,23
15751,Senyuu.,Shounen,TV,13,7.49,56815,33
6572,Shakugan no Shana S,Action,OVA,4,7.49,53129,1
6572,Shakugan no Shana S,Drama,OVA,4,7.49,53129,7
6572,Shakugan no Shana S,Fantasy,OVA,4,7.49,53129,9
6572,Shakugan no Shana S,Romance,OVA,4,7.49,53129,26
6572,Shakugan no Shana S,School,OVA,4,7.49,53129,28
6572,Shakugan no Shana S,Supernatural,OVA,4,7.49,53129,39
2585,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,Drama,OVA,1,7.49,2049,7
2585,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,Mecha,OVA,1,7.49,2049,19
2585,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,Military,OVA,1,7.49,2049,20
2585,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,Sci-Fi,OVA,1,7.49,2049,29
560,Soukyuu no Fafner: Right of Left - Single Program,Action,Special,1,7.49,9482,1
560,Soukyuu no Fafner: Right of Left - Single Program,Drama,Special,1,7.49,9482,7
560,Soukyuu no Fafner: Right of Left - Single Program,Mecha,Special,1,7.49,9482,19
560,Soukyuu no Fafner: Right of Left - Single Program,Military,Special,1,7.49,9482,20
560,Soukyuu no Fafner: Right of Left - Single Program,Sci-Fi,Special,1,7.49,9482,29
23725,Strike Witches: Operation Victory Arrow,Action,OVA,3,7.49,11203,1
23725,Strike Witches: Operation Victory Arrow,Ecchi,OVA,3,7.49,11203,8
23725,Strike Witches: Operation Victory Arrow,Magic,OVA,3,7.49,11203,17
23725,Strike Witches: Operation Victory Arrow,Military,OVA,3,7.49,11203,20
23725,Strike Witches: Operation Victory Arrow,Sci-Fi,OVA,3,7.49,11203,29
21737,"Tamayura: More Aggressive - Tsuitachi dake no Shuugakuryokou, Nanode",Comedy,Special,1,7.49,2770,4
21737,"Tamayura: More Aggressive - Tsuitachi dake no Shuugakuryokou, Nanode",Drama,Special,1,7.49,2770,7
21737,"Tamayura: More Aggressive - Tsuitachi dake no Shuugakuryokou, Nanode",Slice of Life,Special,1,7.49,2770,35
1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,Comedy,OVA,1,7.49,8812,4
1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,Harem,OVA,1,7.49,8812,11
1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,Romance,OVA,1,7.49,8812,26
1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,Sci-Fi,OVA,1,7.49,8812,29
1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,Shounen,OVA,1,7.49,8812,33
10629,Tibet Inu Monogatari,Adventure,Movie,1,7.49,2647,2
2820,Time Travel Tondekeman!,Action,TV,39,7.49,957,1
2820,Time Travel Tondekeman!,Adventure,TV,39,7.49,957,2
2820,Time Travel Tondekeman!,Comedy,TV,39,7.49,957,4
2820,Time Travel Tondekeman!,Kids,TV,39,7.49,957,16
113,Uchuu no Stellvia,Action,TV,26,7.49,15471,1
113,Uchuu no Stellvia,Romance,TV,26,7.49,15471,26
113,Uchuu no Stellvia,Sci-Fi,TV,26,7.49,15471,29
113,Uchuu no Stellvia,Space,TV,26,7.49,15471,36
970,Yokoyama Mitsuteru Sangokushi,Adventure,TV,47,7.49,2849,2
970,Yokoyama Mitsuteru Sangokushi,Historical,TV,47,7.49,2849,13
18177,Yowamushi Pedal: Special Ride,Comedy,OVA,1,7.49,10737,4
18177,Yowamushi Pedal: Special Ride,Drama,OVA,1,7.49,10737,7
18177,Yowamushi Pedal: Special Ride,Shounen,OVA,1,7.49,10737,33
18177,Yowamushi Pedal: Special Ride,Sports,OVA,1,7.49,10737,37
2548,Ai no Wakakusa Monogatari,Drama,TV,48,7.48,3334,7
2548,Ai no Wakakusa Monogatari,Historical,TV,48,7.48,3334,13
2548,Ai no Wakakusa Monogatari,Slice of Life,TV,48,7.48,3334,35
101,Air,Drama,TV,13,7.48,188861,7
101,Air,Romance,TV,13,7.48,188861,26
101,Air,Slice of Life,TV,13,7.48,188861,35
101,Air,Supernatural,TV,13,7.48,188861,39
103,Akazukin Chacha,Adventure,TV,74,7.48,7581,2
103,Akazukin Chacha,Comedy,TV,74,7.48,7581,4
103,Akazukin Chacha,Fantasy,TV,74,7.48,7581,9
103,Akazukin Chacha,Magic,TV,74,7.48,7581,17
103,Akazukin Chacha,Romance,TV,74,7.48,7581,26
103,Akazukin Chacha,Shoujo,TV,74,7.48,7581,31
15927,Carnival Phantasm: HibiChika Special,Comedy,Special,1,7.48,14893,4
15927,Carnival Phantasm: HibiChika Special,Supernatural,Special,1,7.48,14893,39
3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,Drama,Movie,1,7.48,1478,7
3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,Historical,Movie,1,7.48,1478,13
3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,Kids,Movie,1,7.48,1478,16
3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,Romance,Movie,1,7.48,1478,26
3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,Samurai,Movie,1,7.48,1478,27
6880,Deadman Wonderland,Action,TV,12,7.48,453454,1
6880,Deadman Wonderland,Horror,TV,12,7.48,453454,14
6880,Deadman Wonderland,Sci-Fi,TV,12,7.48,453454,29
484,Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,Adventure,Movie,1,7.48,6442,2
484,Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,Shounen,Movie,1,7.48,6442,33
484,Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,Supernatural,Movie,1,7.48,6442,39
476,Ginban Kaleidoscope,Drama,TV,12,7.48,29837,7
476,Ginban Kaleidoscope,Romance,TV,12,7.48,29837,26
476,Ginban Kaleidoscope,Sports,TV,12,7.48,29837,37
14811,GJ-bu,Comedy,TV,12,7.48,83838,4
14811,GJ-bu,School,TV,12,7.48,83838,28
14811,GJ-bu,Slice of Life,TV,12,7.48,83838,35
242,Gokusen,Comedy,TV,13,7.48,22009,4
242,Gokusen,Drama,TV,13,7.48,22009,7
242,Gokusen,Josei,TV,13,7.48,22009,15
242,Gokusen,School,TV,13,7.48,22009,28
242,Gokusen,Slice of Life,TV,13,7.48,22009,35
9931,Happy Birthday: Inochi Kagayaku Toki,Drama,Movie,1,7.48,1356,7
9931,Happy Birthday: Inochi Kagayaku Toki,Kids,Movie,1,7.48,1356,16
9931,Happy Birthday: Inochi Kagayaku Toki,Slice of Life,Movie,1,7.48,1356,35
33241,Honobono Log,Romance,TV,10,7.48,9053,26
33241,Honobono Log,Slice of Life,TV,10,7.48,9053,35
31499,Huyao Xiao Hongniang,Comedy,ONA,13,7.48,2696,4
31499,Huyao Xiao Hongniang,Romance,ONA,13,7.48,2696,26
9938,Ikoku Meiro no Croisée The Animation,Historical,TV,12,7.48,38652,13
9938,Ikoku Meiro no Croisée The Animation,Seinen,TV,12,7.48,38652,30
9938,Ikoku Meiro no Croisée The Animation,Slice of Life,TV,12,7.48,38652,35
822,Initial D Extra Stage,Action,OVA,2,7.48,15363,1
822,Initial D Extra Stage,Cars,OVA,2,7.48,15363,3
822,Initial D Extra Stage,Drama,OVA,2,7.48,15363,7
822,Initial D Extra Stage,Seinen,OVA,2,7.48,15363,30
822,Initial D Extra Stage,Sports,OVA,2,7.48,15363,37
2408,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,Action,Movie,1,7.48,2941,1
2408,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,Adventure,Movie,1,7.48,2941,2
2408,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,Comedy,Movie,1,7.48,2941,4
2408,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,Drama,Movie,1,7.48,2941,7
2408,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,Sci-Fi,Movie,1,7.48,2941,29
2408,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,Shounen,Movie,1,7.48,2941,33
2927,Kimikiss Pure Rouge,Drama,TV,24,7.48,58211,7
2927,Kimikiss Pure Rouge,Romance,TV,24,7.48,58211,26
2927,Kimikiss Pure Rouge,School,TV,24,7.48,58211,28
17643,Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,Comedy,OVA,1,7.48,17204,4
17643,Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,School,OVA,1,7.48,17204,28
17643,Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,Slice of Life,OVA,1,7.48,17204,35
1419,Lupin III: Kutabare! Nostradamus,Action,Movie,1,7.48,4383,1
1419,Lupin III: Kutabare! Nostradamus,Adventure,Movie,1,7.48,4383,2
1419,Lupin III: Kutabare! Nostradamus,Comedy,Movie,1,7.48,4383,4
1419,Lupin III: Kutabare! Nostradamus,Shounen,Movie,1,7.48,4383,33
158,Maria-sama ga Miteru,Drama,TV,13,7.48,33989,7
158,Maria-sama ga Miteru,Romance,TV,13,7.48,33989,26
158,Maria-sama ga Miteru,Shoujo,TV,13,7.48,33989,31
158,Maria-sama ga Miteru,Shoujo Ai,TV,13,7.48,33989,32
158,Maria-sama ga Miteru,Slice of Life,TV,13,7.48,33989,35
1190,Prince of Tennis: A Day on Survival Mountain,Adventure,OVA,1,7.48,11817,2
1190,Prince of Tennis: A Day on Survival Mountain,Comedy,OVA,1,7.48,11817,4
1190,Prince of Tennis: A Day on Survival Mountain,Shounen,OVA,1,7.48,11817,33
1190,Prince of Tennis: A Day on Survival Mountain,Sports,OVA,1,7.48,11817,37
23421,Re:␣Hamatora,Comedy,TV,12,7.48,73903,4
23421,Re:␣Hamatora,Mystery,TV,12,7.48,73903,22
23421,Re:␣Hamatora,Super Power,TV,12,7.48,73903,38
5984,Ristorante Paradiso,Drama,TV,11,7.48,22229,7
5984,Ristorante Paradiso,Josei,TV,11,7.48,22229,15
5984,Ristorante Paradiso,Romance,TV,11,7.48,22229,26
5984,Ristorante Paradiso,Slice of Life,TV,11,7.48,22229,35
10464,Seitokai no Ichizon Lv.2,Comedy,ONA,10,7.48,41169,4
10464,Seitokai no Ichizon Lv.2,Harem,ONA,10,7.48,41169,11
10464,Seitokai no Ichizon Lv.2,Parody,ONA,10,7.48,41169,23
10464,Seitokai no Ichizon Lv.2,School,ONA,10,7.48,41169,28
10483,"Sengoku Basara Two: Ryuko, Itadaki no Chikai! Atsuki Mirai e Kakeru Tamashii!!",Action,Special,1,7.47,4955,1
10483,"Sengoku Basara Two: Ryuko, Itadaki no Chikai! Atsuki Mirai e Kakeru Tamashii!!",Historical,Special,1,7.47,4955,13
10483,"Sengoku Basara Two: Ryuko, Itadaki no Chikai! Atsuki Mirai e Kakeru Tamashii!!",Samurai,Special,1,7.47,4955,27
4715,Shigofumi Special,Drama,Special,1,7.48,11797,7
4715,Shigofumi Special,Fantasy,Special,1,7.48,11797,9
4715,Shigofumi Special,Psychological,Special,1,7.48,11797,25
4715,Shigofumi Special,Thriller,Special,1,7.48,11797,40
2978,Shin Getter Robo,Action,OVA,13,7.48,4603,1
2978,Shin Getter Robo,Adventure,OVA,13,7.48,4603,2
2978,Shin Getter Robo,Demons,OVA,13,7.48,4603,6
2978,Shin Getter Robo,Horror,OVA,13,7.48,4603,14
2978,Shin Getter Robo,Mecha,OVA,13,7.48,4603,19
2978,Shin Getter Robo,Sci-Fi,OVA,13,7.48,4603,29
2978,Shin Getter Robo,Shounen,OVA,13,7.48,4603,33
8726,Soredemo Machi wa Mawatteiru,Comedy,TV,12,7.48,31906,4
8726,Soredemo Machi wa Mawatteiru,Slice of Life,TV,12,7.48,31906,35
3125,Tokimeki Tonight,Comedy,TV,34,7.48,3057,4
3125,Tokimeki Tonight,Fantasy,TV,34,7.48,3057,9
3125,Tokimeki Tonight,Romance,TV,34,7.48,3057,26
3125,Tokimeki Tonight,Shoujo,TV,34,7.48,3057,31
3125,Tokimeki Tonight,Vampire,TV,34,7.48,3057,41
30641,Yankee-kun na Yamada-kun to Megane-chan to Majo,Comedy,Special,1,7.48,7170,4
30641,Yankee-kun na Yamada-kun to Megane-chan to Majo,School,Special,1,7.48,7170,28
30641,Yankee-kun na Yamada-kun to Megane-chan to Majo,Shounen,Special,1,7.48,7170,33
24591,Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!,Comedy,Movie,1,7.48,1034,4
24591,Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!,Kids,Movie,1,7.48,1034,16
24591,Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!,Supernatural,Movie,1,7.48,1034,39
25755,Yowamushi Pedal: Re:RIDE,Drama,Movie,1,7.48,4749,7
25755,Yowamushi Pedal: Re:RIDE,Shounen,Movie,1,7.48,4749,33
25755,Yowamushi Pedal: Re:RIDE,Sports,Movie,1,7.48,4749,37
30790,Yowamushi Pedal: Re:ROAD,Drama,Movie,1,7.48,3088,7
30790,Yowamushi Pedal: Re:ROAD,Shounen,Movie,1,7.48,3088,33
30790,Yowamushi Pedal: Re:ROAD,Sports,Movie,1,7.48,3088,37
2125,Yuu☆Yuu☆Hakusho: Eizou Hakusho,Action,OVA,2,7.48,6352,1
2125,Yuu☆Yuu☆Hakusho: Eizou Hakusho,Adventure,OVA,2,7.48,6352,2
2125,Yuu☆Yuu☆Hakusho: Eizou Hakusho,Shounen,OVA,2,7.48,6352,33
2125,Yuu☆Yuu☆Hakusho: Eizou Hakusho,Supernatural,OVA,2,7.48,6352,39
763,Zoids,Action,TV,67,7.48,27614,1
763,Zoids,Adventure,TV,67,7.48,27614,2
763,Zoids,Comedy,TV,67,7.48,27614,4
763,Zoids,Mecha,TV,67,7.48,27614,19
763,Zoids,Sci-Fi,TV,67,7.48,27614,29
656,Air in Summer,Comedy,Special,2,7.47,29514,4
656,Air in Summer,Drama,Special,2,7.47,29514,7
656,Air in Summer,Historical,Special,2,7.47,29514,13
656,Air in Summer,Romance,Special,2,7.47,29514,26
656,Air in Summer,Supernatural,Special,2,7.47,29514,39
2969,Appleseed Saga Ex Machina,Action,Movie,1,7.47,28365,1
2969,Appleseed Saga Ex Machina,Mecha,Movie,1,7.47,28365,19
2969,Appleseed Saga Ex Machina,Military,Movie,1,7.47,28365,20
2969,Appleseed Saga Ex Machina,Sci-Fi,Movie,1,7.47,28365,29
6676,Asura Cryin' 2,Action,TV,13,7.47,43725,1
6676,Asura Cryin' 2,Mecha,TV,13,7.47,43725,19
6676,Asura Cryin' 2,Supernatural,TV,13,7.47,43725,39
25731,Cross Ange: Tenshi to Ryuu no Rondo,Action,TV,25,7.47,75807,1
25731,Cross Ange: Tenshi to Ryuu no Rondo,Mecha,TV,25,7.47,75807,19
25731,Cross Ange: Tenshi to Ryuu no Rondo,Sci-Fi,TV,25,7.47,75807,29
23383,D-Frag! OVA,Comedy,OVA,1,7.47,28116,4
23383,D-Frag! OVA,Game,OVA,1,7.47,28116,10
23383,D-Frag! OVA,Seinen,OVA,1,7.47,28116,30
10531,Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,Adventure,OVA,1,7.47,5369,2
10531,Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,Comedy,OVA,1,7.47,5369,4
10531,Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,Mystery,OVA,1,7.47,5369,22
10531,Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,Police,OVA,1,7.47,5369,24
10531,Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,Shounen,OVA,1,7.47,5369,33
2656,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,Adventure,Movie,1,7.47,1269,2
2656,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,Comedy,Movie,1,7.47,1269,4
2656,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,Kids,Movie,1,7.47,1269,16
2656,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,Sci-Fi,Movie,1,7.47,1269,29
15925,Doraemon Movie 33: Nobita no Himitsu Dougu Museum,Adventure,Movie,1,7.47,787,2
15925,Doraemon Movie 33: Nobita no Himitsu Dougu Museum,Comedy,Movie,1,7.47,787,4
15925,Doraemon Movie 33: Nobita no Himitsu Dougu Museum,Fantasy,Movie,1,7.47,787,9
15925,Doraemon Movie 33: Nobita no Himitsu Dougu Museum,Kids,Movie,1,7.47,787,16
15925,Doraemon Movie 33: Nobita no Himitsu Dougu Museum,Shounen,Movie,1,7.47,787,33
20509,Fate/kaleid liner Prisma☆Illya 2wei!,Action,TV,10,7.47,56859,1
20509,Fate/kaleid liner Prisma☆Illya 2wei!,Comedy,TV,10,7.47,56859,4
20509,Fate/kaleid liner Prisma☆Illya 2wei!,Fantasy,TV,10,7.47,56859,9
20509,Fate/kaleid liner Prisma☆Illya 2wei!,Magic,TV,10,7.47,56859,17
344,Futatsu no Spica,Drama,TV,20,7.47,5894,7
344,Futatsu no Spica,School,TV,20,7.47,5894,28
344,Futatsu no Spica,Sci-Fi,TV,20,7.47,5894,29
344,Futatsu no Spica,Supernatural,TV,20,7.47,5894,39
18229,Gatchaman Crowds,Adventure,TV,12,7.47,107513,2
18229,Gatchaman Crowds,Sci-Fi,TV,12,7.47,107513,29
21039,Gatchaman Crowds Insight,Adventure,TV,12,7.47,41220,2
21039,Gatchaman Crowds Insight,Sci-Fi,TV,12,7.47,41220,29
31324,Grisaia no Meikyuu Special,Ecchi,Special,1,7.47,16648,8
4551,Hakushaku to Yousei,Adventure,TV,12,7.47,63915,2
4551,Hakushaku to Yousei,Fantasy,TV,12,7.47,63915,9
4551,Hakushaku to Yousei,Historical,TV,12,7.47,63915,13
4551,Hakushaku to Yousei,Magic,TV,12,7.47,63915,17
27969,Hana to Alice: Satsujin Jiken,Drama,Movie,1,7.47,9766,7
27969,Hana to Alice: Satsujin Jiken,Mystery,Movie,1,7.47,9766,22
27969,Hana to Alice: Satsujin Jiken,Slice of Life,Movie,1,7.47,9766,35
7337,"Hetalia Axis Powers Movie: Paint it, White",Comedy,Movie,1,7.47,36986,4
7337,"Hetalia Axis Powers Movie: Paint it, White",Historical,Movie,1,7.47,36986,13
7337,"Hetalia Axis Powers Movie: Paint it, White",Parody,Movie,1,7.47,36986,23
12729,High School DxD OVA,Comedy,OVA,2,7.47,91154,4
12729,High School DxD OVA,Demons,OVA,2,7.47,91154,6
12729,High School DxD OVA,Ecchi,OVA,2,7.47,91154,8
12729,High School DxD OVA,Romance,OVA,2,7.47,91154,26
12729,High School DxD OVA,School,OVA,2,7.47,91154,28
20853,Hitsugi no Chaika,Action,TV,12,7.47,164510,1
20853,Hitsugi no Chaika,Adventure,TV,12,7.47,164510,2
20853,Hitsugi no Chaika,Comedy,TV,12,7.47,164510,4
20853,Hitsugi no Chaika,Fantasy,TV,12,7.47,164510,9
20853,Hitsugi no Chaika,Romance,TV,12,7.47,164510,26
20853,Hitsugi no Chaika,Shounen,TV,12,7.47,164510,33
666,JoJo no Kimyou na Bouken,Adventure,OVA,6,7.47,24523,2
666,JoJo no Kimyou na Bouken,Drama,OVA,6,7.47,24523,7
666,JoJo no Kimyou na Bouken,Fantasy,OVA,6,7.47,24523,9
666,JoJo no Kimyou na Bouken,Horror,OVA,6,7.47,24523,14
666,JoJo no Kimyou na Bouken,Shounen,OVA,6,7.47,24523,33
666,JoJo no Kimyou na Bouken,Supernatural,OVA,6,7.47,24523,39
666,JoJo no Kimyou na Bouken,Vampire,OVA,6,7.47,24523,41
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,Comedy,Special,1,7.47,8011,4
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,School,Special,1,7.47,8011,28
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,Shounen,Special,1,7.47,8011,33
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,Sports,Special,1,7.47,8011,37
633,Legend of Basara,Adventure,TV,13,7.47,6033,2
633,Legend of Basara,Drama,TV,13,7.47,6033,7
633,Legend of Basara,Romance,TV,13,7.47,6033,26
633,Legend of Basara,Shoujo,TV,13,7.47,6033,31
1590,Legendz: Yomigaeru Ryuuou Densetsu,Action,TV,50,7.47,1370,1
1590,Legendz: Yomigaeru Ryuuou Densetsu,Adventure,TV,50,7.47,1370,2
1590,Legendz: Yomigaeru Ryuuou Densetsu,Comedy,TV,50,7.47,1370,4
1590,Legendz: Yomigaeru Ryuuou Densetsu,Fantasy,TV,50,7.47,1370,9
1439,Lupin III: Walther P-38,Action,Special,1,7.47,3134,1
1439,Lupin III: Walther P-38,Adventure,Special,1,7.47,3134,2
1439,Lupin III: Walther P-38,Comedy,Special,1,7.47,3134,4
1439,Lupin III: Walther P-38,Mystery,Special,1,7.47,3134,22
1439,Lupin III: Walther P-38,Shounen,Special,1,7.47,3134,33
10050,Macross F Music Clip Shuu: Nyankuri,Music,Music,1,7.47,3010,21
1064,Mazinkaiser,Adventure,OVA,7,7.47,4681,2
1064,Mazinkaiser,Comedy,OVA,7,7.47,4681,4
1064,Mazinkaiser,Mecha,OVA,7,7.47,4681,19
1064,Mazinkaiser,Sci-Fi,OVA,7,7.47,4681,29
1064,Mazinkaiser,Shounen,OVA,7,7.47,4681,33
2488,Mei to Koneko Bus,Adventure,Special,1,7.47,7714,2
2488,Mei to Koneko Bus,Fantasy,Special,1,7.47,7714,9
14575,Minami-ke Omatase,Comedy,OVA,1,7.47,15050,4
14575,Minami-ke Omatase,Slice of Life,OVA,1,7.47,15050,35
84,Mobile Suit Gundam 0083: Stardust Memory,Adventure,OVA,13,7.47,20238,2
84,Mobile Suit Gundam 0083: Stardust Memory,Drama,OVA,13,7.47,20238,7
84,Mobile Suit Gundam 0083: Stardust Memory,Mecha,OVA,13,7.47,20238,19
84,Mobile Suit Gundam 0083: Stardust Memory,Military,OVA,13,7.47,20238,20
84,Mobile Suit Gundam 0083: Stardust Memory,Sci-Fi,OVA,13,7.47,20238,29
84,Mobile Suit Gundam 0083: Stardust Memory,Space,OVA,13,7.47,20238,36
17505,Mushibugyou,Action,TV,26,7.47,40155,1
17505,Mushibugyou,Fantasy,TV,26,7.47,40155,9
17505,Mushibugyou,Historical,TV,26,7.47,40155,13
17505,Mushibugyou,Martial Arts,TV,26,7.47,40155,18
17505,Mushibugyou,Samurai,TV,26,7.47,40155,27
17505,Mushibugyou,Shounen,TV,26,7.47,40155,33
17505,Mushibugyou,Super Power,TV,26,7.47,40155,38
1655,Nerima Daikon Brothers,Comedy,TV,12,7.47,5374,4
1655,Nerima Daikon Brothers,Music,TV,12,7.47,5374,21
23673,Ookami Shoujo to Kuro Ouji,Comedy,TV,12,7.47,145439,4
23673,Ookami Shoujo to Kuro Ouji,Romance,TV,12,7.47,145439,26
23673,Ookami Shoujo to Kuro Ouji,School,TV,12,7.47,145439,28
23673,Ookami Shoujo to Kuro Ouji,Shoujo,TV,12,7.47,145439,31
21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,Kids,Movie,1,7.47,1570,16
21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,Magic,Movie,1,7.47,1570,17
21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,Shoujo,Movie,1,7.47,1570,31
815,"Prince of Tennis: The Two Samurai, The First Game",Action,Movie,1,7.47,14249,1
815,"Prince of Tennis: The Two Samurai, The First Game",Shounen,Movie,1,7.47,14249,33
815,"Prince of Tennis: The Two Samurai, The First Game",Sports,Movie,1,7.47,14249,37
17137,Saiyuuki Gaiden: Tokubetsu-hen - Kouga no Shou,Adventure,OVA,1,7.47,1313,2
17137,Saiyuuki Gaiden: Tokubetsu-hen - Kouga no Shou,Drama,OVA,1,7.47,1313,7
17137,Saiyuuki Gaiden: Tokubetsu-hen - Kouga no Shou,Fantasy,OVA,1,7.47,1313,9
17137,Saiyuuki Gaiden: Tokubetsu-hen - Kouga no Shou,Shoujo,OVA,1,7.47,1313,31
7662,Shinrei Tantei Yakumo,Horror,TV,13,7.47,78952,14
7662,Shinrei Tantei Yakumo,Mystery,TV,13,7.47,78952,22
7662,Shinrei Tantei Yakumo,Shoujo,TV,13,7.47,78952,31
7662,Shinrei Tantei Yakumo,Supernatural,TV,13,7.47,78952,39
2942,Sketchbook: Full Color's,Comedy,TV,13,7.47,17360,4
2942,Sketchbook: Full Color's,Slice of Life,TV,13,7.47,17360,35
1764,Slam Dunk (Movie),Comedy,Movie,1,7.47,8750,4
1764,Slam Dunk (Movie),Drama,Movie,1,7.47,8750,7
1764,Slam Dunk (Movie),School,Movie,1,7.47,8750,28
1764,Slam Dunk (Movie),Shounen,Movie,1,7.47,8750,33
1764,Slam Dunk (Movie),Slice of Life,Movie,1,7.47,8750,35
1764,Slam Dunk (Movie),Sports,Movie,1,7.47,8750,37
1170,Slayers Special,Adventure,OVA,3,7.47,12820,2
1170,Slayers Special,Comedy,OVA,3,7.47,12820,4
1170,Slayers Special,Fantasy,OVA,3,7.47,12820,9
1170,Slayers Special,Magic,OVA,3,7.47,12820,17
1170,Slayers Special,Shounen,OVA,3,7.47,12820,33
1170,Slayers Special,Supernatural,OVA,3,7.47,12820,39
1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,Action,OVA,13,7.47,3499,1
1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,Adventure,OVA,13,7.47,3499,2
